block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.88372,2,5,+$5.00,5,0,0,12.0118,2.4882,14.5136,1.9868,16.5108,1.9893
0,2,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.51216,2,0,+$0.00,5,0,0,20.509,1.991,22.5009,1.9992,24.5009,1.9991
0,3,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.76565,4,5,+$5.00,10,0,0,32.5079,2.2422,34.7505,1.9995,36.7506,1.9994
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.46867,3,0,$0.00,10,0,0,42.7584,1.9917,44.7506,1.9995,46.7506,1.9994
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.39839,1,0,$0.00,10,0,0,52.7577,2.4923,55.2509,1.9992,57.2506,1.9994
0,6,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.38211,8,0,+$0.00,10,0,0,65.2578,2.4922,67.7506,1.9994,69.7509,1.9991
0,7,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.41308,9,0,$0.00,10,0,0,73.7574,2.4927,76.2506,1.9995,78.2506,1.9994
0,8,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.55283,7,0,+$0.00,10,0,0,82.2581,2.242,84.5009,1.9992,86.5009,1.9991
0,9,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.40517,7,0,$0.00,10,0,0,90.5074,1.9926,92.5006,1.9995,94.5007,1.9994
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.41299,3,0,$0.00,10,0,0,102.5083,1.9917,104.5005,1.9995,106.5006,1.9995
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.69883,3,0,$0.00,10,0,0,112.5083,2.4918,115.0006,1.9995,117.0006,1.9994
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.5584,6,0,$0.00,10,0,0,125.0081,1.992,127.001,1.9991,129.0006,1.9994
0,13,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.88607,8,0,$0.00,10,0,0,137.0075,1.9926,139.0006,1.9995,141.0006,1.9994
0,14,YOU,self,1,plus5,1,miss,1,miss,0,+$5,0,-1,-1,1,0,Miss!,10,0,0,147.0083,2.2417,149.2506,2.002,151.2535,1.9965
0,15,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.30428,7,0,+$0.00,10,0,0,155.2575,1.9925,157.2509,1.9992,159.2508,1.9992
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.3826,7,5,+$5.00,15,0,0,163.2577,2.2424,165.5009,1.9992,167.5009,1.9992
0,17,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.53848,1,0,$0.00,15,0,0,173.5079,1.9922,175.5005,1.9996,177.5006,1.9994
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.54569,4,5,+$5.00,20,0,0,181.5099,2.2401,183.7506,1.9995,185.7509,1.9991
0,19,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.5782,4,0,$0.00,20,0,0,189.7588,2.4912,192.2509,1.9992,194.2506,1.9994
0,20,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.58903,7,0,$0.00,20,0,0,200.2586,2.2415,202.5006,1.9995,204.5006,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.56043,1,0,$0.00,20,0,0,208.5075,2.4925,211.0007,1.9994,213.0009,1.9991
0,22,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.51549,2,0,$0.00,20,0,0,219.0079,2.2421,221.2506,1.9994,223.2506,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.33923,4,0,$0.00,20,0,0,229.2581,2.2419,231.5006,1.9995,233.5006,1.9995
0,24,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.48193,6,0,+$0.00,20,0,0,239.5082,2.4919,242.0009,1.9992,244.0006,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.56296,8,5,+$5.00,25,0,0,252.0083,1.9918,254.0006,1.9995,256.0009,1.9991
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.62478,1,5,+$5.00,30,0,0,260.0077,2.4924,262.5006,1.9995,264.5008,1.9992
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,1.0463,2,0,$0.00,30,0,0,272.5083,2.2417,274.7506,1.9995,276.7506,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.49424,9,5,+$5.00,35,0,0,284.7586,2.2415,287.0006,1.9995,289.0006,1.9994
0,29,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.64416,7,5,+$5.00,40,0,0,295.0089,2.4912,297.5006,1.9994,299.5006,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.56572,2,5,+$5.00,45,0,0,307.5077,1.9923,309.5009,1.9992,311.501,1.999
