block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,miss,0,miss,0,+$5,0,-1,-1,6,0,Miss!,0,0,0,12.0489,2.4511,14.6604,1.8537,16.5532,1.9468
0,2,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.59088,2,0,$0.00,0,0,0,24.5085,2.4916,27.0009,1.9992,29.0006,1.9994
0,3,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.60546,6,0,+$0.00,0,0,0,33.0079,1.9921,35.0006,1.9995,37.0006,1.9994
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.87596,6,0,$0.00,0,0,0,41.0087,2.4914,43.5006,1.9995,45.5006,1.9994
0,5,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.69722,3,5,+$5.00,5,0,0,53.5069,1.9931,55.5006,1.9995,57.5006,1.9994
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.68044,8,5,+$5.00,10,0,0,63.5074,2.2426,65.7506,1.9995,67.7506,1.9994
0,7,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.86477,7,0,$0.00,10,0,0,71.7576,2.2424,74.0006,1.9994,76.0006,1.9994
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.2649,8,0,$0.00,10,0,0,82.0078,1.9923,84.0006,1.9995,86.0006,1.9994
0,9,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.91214,9,0,$0.00,10,0,0,94.0069,2.2431,96.2506,1.9995,98.2506,1.9994
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.6926,6,0,$0.00,10,0,0,104.257,1.993,106.2506,1.9995,108.2506,1.9994
0,11,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.73727,8,0,$0.00,10,0,0,116.2572,1.9928,118.2506,1.9995,120.2506,1.9994
0,12,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.88355,3,0,+$0.00,10,0,0,128.2572,2.2429,130.5006,1.9995,132.5006,1.9994
0,13,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.75533,4,5,+$5.00,15,0,0,136.507,2.493,139.0006,1.9995,141.0006,1.9994
0,14,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.51028,8,0,+$0.00,15,0,0,147.0078,2.4922,149.5006,1.9995,151.5006,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.66897,4,5,+$5.00,20,0,0,157.5073,2.2428,159.7506,1.9995,161.7506,1.9994
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.73455,4,0,$0.00,20,0,0,169.758,1.992,171.7506,1.9995,173.7506,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.66231,2,5,+$5.00,25,0,0,177.7579,2.4922,180.2506,1.9995,182.2506,1.9994
0,18,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.51962,6,0,+$0.00,25,0,0,188.2577,2.2423,190.5006,1.9995,192.5006,1.9994
0,19,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.35632,1,0,+$0.00,25,0,0,196.5073,2.4927,199.0006,1.9995,201.0006,1.9994
0,20,YOU,self,1,plus0,2,miss,0,miss,0,+$0,0,-1,-1,3,0,Miss!,25,0,0,209.008,1.9921,211.0006,2.0028,213.004,1.996
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.46051,9,5,+$5.00,30,0,0,219.0074,2.2426,221.2506,1.9995,223.2506,1.9994
0,22,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.52798,6,5,+$5.00,35,0,0,227.2573,2.4927,229.7506,1.9994,231.7506,1.9994
0,23,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.48445,9,5,+$5.00,40,0,0,235.7574,2.2427,238.0006,1.9995,240.0006,1.9994
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.46503,1,5,+$5.00,45,0,0,248.0084,1.9917,250.0006,1.9994,252.0006,1.9994
0,25,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.488,9,0,$0.00,45,0,0,258.0075,1.9925,260.0006,1.9995,262.0006,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.38523,7,5,+$5.00,50,0,0,266.0076,2.2424,268.2506,1.9995,270.2506,1.9994
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.62991,1,0,$0.00,50,0,0,274.2575,2.4925,276.7506,1.9995,278.7507,1.9994
0,28,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.48215,6,0,$0.00,50,0,0,284.7575,2.4925,287.2506,1.9995,289.2506,1.9994
0,29,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.53718,3,0,$0.00,50,0,0,297.2582,2.2418,299.5006,1.9995,301.5006,1.9994
0,30,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.61331,7,0,$0.00,50,0,0,307.5075,1.9926,309.5006,1.9995,311.5006,1.9994
