block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.79236,1,0,$0.00,0,0,0,12.0074,1.9926,14.0114,1.989,16.0092,1.9908
0,2,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,1.0623,9,5,+$5.00,5,0,0,24.0089,2.4911,26.5006,1.9994,28.5006,1.9994
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.3232,9,0,$0.00,5,0,0,34.5073,1.9927,36.5006,1.9995,38.5007,1.9994
0,4,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,1.2106,8,0,+$0.00,5,0,0,42.508,2.492,45.0006,1.9995,47.0006,1.9994
0,5,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.95033,4,5,+$5.00,10,0,0,53.0089,2.4911,55.5006,1.9994,57.5005,1.9995
0,6,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.92024,6,0,$0.00,10,0,0,65.5083,1.9917,67.5006,1.9995,69.5006,1.9994
0,7,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,1.0801,7,0,+$0.00,10,0,0,77.5083,2.4918,80.0009,1.9992,82.0006,1.9994
0,8,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.83325,3,0,$0.00,10,0,0,88.0086,2.2414,90.2507,1.9994,92.2506,1.9994
0,9,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.6918,7,0,+$0.00,10,0,0,98.258,2.242,100.5006,1.9995,102.5006,1.9994
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.71179,9,0,$0.00,10,0,0,110.5077,2.4924,113.0006,1.9995,115.0006,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.50472,7,0,$0.00,10,0,0,121.0081,2.2419,123.2506,1.9995,125.2509,1.9991
0,12,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.88905,1,0,+$0.00,10,0,0,129.259,2.241,131.5006,1.9995,133.5007,1.9994
0,13,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.45801,4,0,$0.00,10,0,0,139.5074,1.9926,141.5006,1.9994,143.5007,1.9994
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.74217,4,0,$0.00,10,0,0,149.5085,2.2416,151.7509,1.9992,153.7506,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.58407,6,5,+$5.00,15,0,0,161.7584,2.2416,164.0006,1.9995,166.0006,1.9994
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.1502,7,0,$0.00,15,0,0,172.0088,1.9912,174.0009,1.9992,176.0007,1.9994
0,17,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.33186,6,0,$0.00,15,0,0,184.0077,2.4924,186.5006,1.9995,188.5006,1.9994
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.62154,6,5,+$5.00,20,0,0,196.5076,2.2424,198.7506,1.9995,200.7506,1.9994
0,19,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.7724,4,5,+$5.00,25,0,0,204.7584,1.9917,206.7509,1.9992,208.7506,1.9994
0,20,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.6576,9,5,+$5.00,30,0,0,214.7589,2.4911,217.2506,1.9995,219.2506,1.9994
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,1.0327,1,5,+$5.00,35,0,0,223.2586,2.4914,225.7506,1.9994,227.7506,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.63865,3,0,$0.00,35,0,0,235.7578,2.2423,238.0006,1.9995,240.0006,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.90085,3,0,$0.00,35,0,0,244.0086,2.4914,246.5007,1.9994,248.5006,1.9994
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.46548,6,5,+$5.00,40,0,0,252.5077,1.9923,254.5007,1.9994,256.5006,1.9994
0,25,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.36103,9,0,+$0.00,40,0,0,264.5085,1.9915,266.5006,1.9995,268.5006,1.9995
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.48878,7,0,$0.00,40,0,0,276.5111,2.2389,278.7506,1.9994,280.7506,1.9994
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.46838,6,0,$0.00,40,0,0,284.7587,1.9914,286.7506,1.9994,288.7506,1.9995
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.5306,3,5,+$5.00,45,0,0,292.7611,2.4889,295.2506,1.9995,297.2506,1.9994
0,29,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.62643,8,5,+$5.00,50,0,0,301.258,1.992,303.2506,1.9995,305.2506,1.9994
0,30,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.44339,3,0,$0.00,50,0,0,311.2579,2.2421,313.5007,1.9994,315.5007,1.9993
