block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.767,8,0,$0.00,0,0,0,12.0083,2.2418,14.2634,1.987,16.2606,1.9895
0,2,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.70108,2,0,$0.00,0,0,0,24.2592,2.2408,26.5006,1.9994,28.5007,1.9993
0,3,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.99364,4,5,+$5.00,5,0,0,32.508,2.492,35.0006,1.9995,37.0006,1.9994
0,4,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.66752,7,0,$0.00,5,0,0,43.0089,2.4911,45.5006,1.9995,47.5007,1.9993
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.72783,3,0,$0.00,5,0,0,53.5073,1.9927,55.5006,1.9995,57.5007,1.9993
0,6,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.8552,3,0,+$0.00,5,0,0,65.5081,2.492,68.0006,1.9995,70.0006,1.9994
0,7,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.74542,9,0,$0.00,5,0,0,76.0073,1.9927,78.0006,1.9995,80.0006,1.9994
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,1.1303,1,0,$0.00,5,0,0,88.0076,2.2425,90.2506,1.9995,92.2506,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.53189,2,5,+$5.00,10,0,0,98.2575,2.2426,100.5006,1.9995,102.5006,1.9994
0,10,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.2094,9,5,+$5.00,15,0,0,108.5081,2.242,110.7506,1.9995,112.7506,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.81484,2,0,$0.00,15,0,0,120.7574,1.9926,122.7507,1.9994,124.7506,1.9994
0,12,YOU,self,1,plus5,1,miss,1,miss,0,+$5,0,-1,-1,2,0,Miss!,15,0,0,130.7574,1.9926,132.7506,2.0059,134.7573,1.9927
0,13,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.7781,7,0,$0.00,15,0,0,138.7584,1.9916,140.7506,1.9995,142.7507,1.9994
0,14,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.27289,4,5,+$5.00,20,0,0,148.7575,2.4925,151.2506,1.9995,153.2507,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.54468,4,5,+$5.00,25,0,0,157.2578,2.2422,159.5006,1.9995,161.5006,1.9994
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,1.3871,2,0,$0.00,25,0,0,165.5086,2.4915,168.0006,1.9995,170.0006,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,1.1073,8,5,+$5.00,30,0,0,178.0085,2.4916,180.5006,1.9995,182.5006,1.9994
0,18,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,1.0532,8,0,$0.00,30,0,0,186.5084,1.9916,188.5006,1.9995,190.5006,1.9994
0,19,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.1235,4,0,+$0.00,30,0,0,198.5078,2.2423,200.7506,1.9995,202.7506,1.9994
0,20,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.99568,4,0,$0.00,30,0,0,206.7585,1.9916,208.7506,1.9995,210.7506,1.9995
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.70629,2,5,+$5.00,35,0,0,214.7578,2.4922,217.2506,1.9995,219.2506,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.2982,8,0,$0.00,35,0,0,225.2576,2.4924,227.7506,1.9995,229.7506,1.9994
0,23,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.73421,2,5,+$5.00,40,0,0,237.7585,2.2416,240.0006,1.9995,242.0006,1.9994
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.98338,4,0,$0.00,40,0,0,248.008,1.9921,250.0006,1.9995,252.0006,1.9994
0,25,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.4683,9,0,$0.00,40,0,0,260.0095,2.4905,262.5006,1.9995,264.5006,1.9994
0,26,YOU,self,1,plus0,2,miss,0,miss,0,+$0,0,-1,-1,7,0,Miss!,40,0,0,268.5078,2.2422,270.7506,2.0049,272.7564,1.9936
0,27,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.76254,7,0,+$0.00,40,0,0,276.7586,2.2414,279.0006,1.9995,281.0007,1.9993
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.68558,7,5,+$5.00,45,0,0,285.0077,1.9923,287.0006,1.9995,289.0006,1.9994
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.96365,7,0,+$0.00,45,0,0,297.0077,2.4923,299.5005,1.9995,301.5007,1.9994
0,30,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.83314,3,0,+$0.00,45,0,0,307.508,1.9921,309.5006,1.9995,311.5006,1.9994
