block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.0347,2,0,+$0.00,0,0,0,12.007,2.493,14.5122,1.9883,16.5134,1.9866
0,2,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.34021,1,0,$0.00,0,0,0,24.5106,2.4895,27.0006,1.9995,29.0006,1.9995
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.36388,6,0,$0.00,0,0,0,33.0078,1.9922,35.0006,1.9995,37.0006,1.9994
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.363,4,5,+$5.00,5,0,0,45.0071,2.2429,47.2506,1.9995,49.2506,1.9994
0,5,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.38198,4,0,+$0.00,5,0,0,55.2574,1.9926,57.2506,1.9995,59.2506,1.9994
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.39254,4,5,+$5.00,10,0,0,65.2581,1.9919,67.2506,1.9995,69.2507,1.9993
0,7,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.32396,7,0,$0.00,10,0,0,77.2581,1.9919,79.2506,1.9995,81.2506,1.9994
0,8,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.60765,7,5,+$5.00,15,0,0,87.2581,1.9919,89.2506,1.9995,91.2506,1.9994
0,9,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.31474,4,0,+$0.00,15,0,0,95.2583,2.4918,97.7506,1.9995,99.7506,1.9994
0,10,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.31099,9,0,$0.00,15,0,0,105.7577,2.4923,108.2506,1.9995,110.2506,1.9994
0,11,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.41041,7,0,+$0.00,15,0,0,114.2578,1.9922,116.2506,1.9995,118.2506,1.9994
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.40848,9,0,$0.00,15,0,0,122.2581,2.2419,124.5006,1.9994,126.5006,1.9994
0,13,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.33712,4,5,+$5.00,20,0,0,132.5086,1.9914,134.5006,1.9995,136.5006,1.9994
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.30186,6,0,$0.00,20,0,0,142.5076,1.9924,144.5006,1.9995,146.5005,1.9995
0,15,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.30932,6,0,$0.00,20,0,0,150.5085,2.2416,152.7506,1.9995,154.7506,1.9994
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.35478,4,5,+$5.00,25,0,0,162.7587,1.9913,164.7506,1.9995,166.7506,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.40213,8,5,+$5.00,30,0,0,174.7575,2.4925,177.2506,1.9995,179.2506,1.9994
0,18,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.66536,6,0,$0.00,30,0,0,185.2575,1.9925,187.2507,1.9994,189.2506,1.9994
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.47241,1,0,$0.00,30,0,0,197.259,2.241,199.5005,1.9995,201.5007,1.9994
0,20,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.47087,1,0,$0.00,30,0,0,205.5084,2.2416,207.7506,1.9995,209.7506,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.33467,4,0,$0.00,30,0,0,217.7585,2.4915,220.2506,1.9995,222.2506,1.9994
0,22,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.46709,7,5,+$5.00,35,0,0,226.2578,2.2422,228.5006,1.9995,230.5007,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.35539,1,0,$0.00,35,0,0,234.5077,2.2423,236.7506,1.9995,238.7506,1.9995
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.47228,3,5,+$5.00,40,0,0,246.7584,2.2416,249.0006,1.9995,251.0006,1.9994
0,25,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.54882,3,0,$0.00,40,0,0,259.0086,2.4914,261.5006,1.9995,263.5006,1.9994
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.42298,7,0,$0.00,40,0,0,269.5077,2.4923,272.0006,1.9995,274.0006,1.9995
0,27,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.3474,3,0,$0.00,40,0,0,278.0087,2.2413,280.2507,1.9994,282.2507,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.67073,8,5,+$5.00,45,0,0,290.2577,2.2423,292.5006,1.9995,294.5006,1.9995
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.38908,8,0,+$0.00,45,0,0,298.5086,2.4914,301.0006,1.9995,303.0006,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.37602,1,5,+$5.00,50,0,0,309.0087,2.4914,311.5006,1.9995,313.5006,1.9994
