block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,1.1129,2,0,$0.00,0,0,0,12.0068,2.2433,14.2606,1.9898,16.2599,1.9902
0,2,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,1.3787,3,0,$0.00,0,0,0,22.2592,2.2408,24.5006,1.9994,26.5009,1.9991
0,3,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.87148,9,5,+$5.00,5,0,0,32.5075,2.4926,35.0007,1.9994,37.0006,1.9994
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.65497,6,0,$0.00,5,0,0,43.0074,2.4926,45.5006,1.9995,47.5006,1.9994
0,5,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,1.3263,1,5,+$5.00,10,0,0,55.5086,2.4914,58.0009,1.9992,60.0006,1.9995
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.7025,2,5,+$5.00,15,0,0,64.0075,2.2425,66.2506,1.9995,68.2507,1.9994
0,7,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.75536,1,0,$0.00,15,0,0,74.259,1.9911,76.2506,1.9995,78.2509,1.9991
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.67531,1,0,$0.00,15,0,0,82.2578,1.9922,84.2506,1.9995,86.2506,1.9994
0,9,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.95268,3,0,$0.00,15,0,0,94.2576,1.9924,96.2508,1.9993,98.2506,1.9994
0,10,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.4512,8,5,+$5.00,20,0,0,102.2582,2.2418,104.5009,1.9992,106.5006,1.9994
0,11,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.66392,6,0,+$0.00,20,0,0,112.5084,1.9917,114.5006,1.9995,116.5006,1.9994
0,12,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.64056,1,5,+$5.00,25,0,0,124.5082,2.4918,127.001,1.9991,129.0006,1.9994
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.64098,9,0,$0.00,25,0,0,135.0083,2.2417,137.2509,1.9992,139.2508,1.9992
0,14,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.45427,3,0,$0.00,25,0,0,143.2585,2.4915,145.7506,1.9995,147.7506,1.9994
0,15,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.4398,3,0,$0.00,25,0,0,151.7601,2.2399,154.0008,1.9992,156.0006,1.9994
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.46482,4,0,$0.00,25,0,0,164.0091,1.991,166.0006,1.9995,168.0006,1.9994
0,17,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.26443,9,0,+$0.00,25,0,0,172.009,2.491,174.5009,1.9992,176.5006,1.9994
0,18,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.54087,8,0,$0.00,25,0,0,182.508,2.2421,184.7506,1.9995,186.7506,1.9994
0,19,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.63217,4,0,+$0.00,25,0,0,194.758,2.492,197.2509,1.9992,199.2509,1.9991
0,20,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.91533,6,0,$0.00,25,0,0,203.2586,2.4915,205.7506,1.9995,207.7506,1.9994
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.51226,2,5,+$5.00,30,0,0,213.7583,1.9917,215.7506,1.9995,217.7506,1.9994
0,22,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.52707,6,0,$0.00,30,0,0,221.7589,2.4912,224.2509,1.9992,226.2507,1.9994
0,23,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.92597,2,0,+$0.00,30,0,0,234.2591,2.241,236.5006,1.9995,238.5006,1.9994
0,24,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.40789,3,0,$0.00,30,0,0,246.5085,2.4915,249.0006,1.9995,251.0006,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.8964,1,5,+$5.00,35,0,0,255.0086,2.2414,257.2506,1.9995,259.2506,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.40914,4,5,+$5.00,40,0,0,267.2593,1.9908,269.2506,1.9995,271.2506,1.9994
0,27,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.56253,6,0,+$0.00,40,0,0,277.2584,1.9917,279.2506,1.9994,281.2506,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.53345,2,5,+$5.00,45,0,0,289.2584,1.9916,291.2506,1.9994,293.2506,1.9994
0,29,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,1.0872,1,5,+$5.00,50,0,0,297.2582,1.9918,299.2506,1.9995,301.2506,1.9994
0,30,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.35881,8,0,$0.00,50,0,0,307.2578,2.2422,309.5009,1.9992,311.5006,1.9994
