block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.94388,3,0,$0.00,0,0,0,12.0506,2.4495,14.5528,1.9476,16.5112,1.9888
0,2,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.51111,8,5,+$5.00,5,0,0,22.5084,2.4917,25.0006,1.9994,27.0006,1.9994
0,3,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.84413,2,0,$0.00,5,0,0,33.0076,1.9925,35.0007,1.9994,37.0006,1.9994
0,4,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.59866,4,0,$0.00,5,0,0,43.0072,2.2428,45.2506,1.9995,47.2506,1.9994
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.54473,3,0,$0.00,5,0,0,51.2567,2.4933,53.7506,1.9995,55.7506,1.9994
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.50069,7,5,+$5.00,10,0,0,61.7572,2.2429,64.0006,1.9995,66.0006,1.9994
0,7,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.53266,2,0,$0.00,10,0,0,72.0068,2.2432,74.2506,1.9995,76.2506,1.9994
0,8,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.43558,8,0,+$0.00,10,0,0,80.2567,1.9934,82.2505,1.9995,84.2506,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.68263,7,5,+$5.00,15,0,0,88.2569,2.2431,90.5006,1.9995,92.5006,1.9994
0,10,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.91309,1,0,+$0.00,15,0,0,100.5075,1.9926,102.5006,1.9995,104.5006,1.9994
0,11,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.4518,9,5,+$5.00,20,0,0,110.507,2.243,112.7506,1.9995,114.7506,1.9994
0,12,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.45568,3,5,+$5.00,25,0,0,120.757,1.993,122.7506,1.9995,124.7506,1.9994
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,1.2806,1,0,$0.00,25,0,0,132.7578,2.4922,135.2506,1.9995,137.2507,1.9994
0,14,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.56318,3,0,+$0.00,25,0,0,141.2571,2.243,143.5006,1.9995,145.5006,1.9994
0,15,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.50043,2,0,$0.00,25,0,0,149.5072,2.4928,152.0006,1.9995,154.0006,1.9994
0,16,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.53011,7,0,+$0.00,25,0,0,160.0071,2.493,162.5006,1.9995,164.5006,1.9994
0,17,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.44205,4,0,$0.00,25,0,0,168.5078,2.2423,170.7505,1.9996,172.7506,1.9994
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.47897,8,5,+$5.00,30,0,0,176.7579,2.4921,179.2506,1.9995,181.2506,1.9994
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.55018,4,0,$0.00,30,0,0,187.2579,1.9921,189.2506,1.9995,191.2506,1.9994
0,20,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.32723,7,0,+$0.00,30,0,0,199.2571,1.993,201.2506,1.9995,203.2506,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.5093,8,0,$0.00,30,0,0,211.2572,2.2429,213.5006,1.9995,215.5006,1.9994
0,22,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.53898,8,5,+$5.00,35,0,0,219.5071,2.4929,222.0006,1.9995,224.0006,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.52363,1,0,$0.00,35,0,0,232.0079,1.9921,234.0006,1.9995,236.0006,1.9994
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.59779,2,0,$0.00,35,0,0,240.0073,2.4927,242.5006,1.9995,244.5006,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.55255,7,5,+$5.00,40,0,0,252.5073,2.2427,254.7506,1.9995,256.7506,1.9994
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.64818,8,0,$0.00,40,0,0,264.7573,2.2428,267.0005,1.9995,269.0006,1.9994
0,27,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.63994,6,5,+$5.00,45,0,0,277.0082,1.9918,279.0006,1.9995,281.0006,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.74266,1,5,+$5.00,50,0,0,285.008,1.9921,287.0006,1.9995,289.0006,1.9994
0,29,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,1.3684,6,0,$0.00,50,0,0,295.0074,1.9926,297.0006,1.9995,299.0006,1.9994
0,30,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.52482,8,0,$0.00,50,0,0,307.0075,2.4925,309.5006,1.9995,311.5006,1.9994
