block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.70865,3,0,$0.00,0,0,0,12.0103,2.4897,14.517,1.9835,16.5138,1.9863
0,2,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,1.0296,9,5,+$5.00,5,0,0,22.5114,2.2386,24.7507,1.9994,26.7506,1.9995
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.30123,8,0,$0.00,5,0,0,32.7601,2.24,35.0005,1.9995,37.0005,1.9995
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.28968,6,5,+$5.00,10,0,0,41.008,2.4921,43.5006,1.9995,45.5006,1.9994
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.33596,8,0,$0.00,10,0,0,49.5076,2.2424,51.7505,1.9995,53.7505,1.9995
0,6,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.32334,2,0,+$0.00,10,0,0,59.7611,1.989,61.7506,1.9995,63.7506,1.9995
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.35592,9,5,+$5.00,15,0,0,69.7574,1.9926,71.7505,1.9996,73.7506,1.9995
0,8,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.32131,2,0,+$0.00,15,0,0,81.7594,2.4907,84.2506,1.9995,86.2506,1.9994
0,9,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.26679,9,0,$0.00,15,0,0,90.2595,2.2405,92.5006,1.9995,94.5006,1.9994
0,10,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.3448,6,0,$0.00,15,0,0,102.5089,2.4912,105.0006,1.9995,107.0006,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.38789,9,0,$0.00,15,0,0,113.0075,2.2425,115.2506,1.9995,117.2506,1.9994
0,12,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.41123,9,0,$0.00,15,0,0,123.2577,2.2423,125.5006,1.9995,127.5005,1.9995
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.25394,4,0,$0.00,15,0,0,135.5081,2.4919,138.0006,1.9995,140.0006,1.9994
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.62119,9,0,$0.00,15,0,0,148.0083,2.4917,150.5005,1.9995,152.5006,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.72285,4,5,+$5.00,20,0,0,156.5077,2.4923,159.0006,1.9995,161.0006,1.9994
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.59284,2,5,+$5.00,25,0,0,165.0085,2.2415,167.2506,1.9995,169.2506,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.29858,2,5,+$5.00,30,0,0,175.258,2.492,177.7506,1.9995,179.7506,1.9994
0,18,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.84808,6,0,$0.00,30,0,0,183.7582,1.9918,185.7506,1.9995,187.7509,1.9991
0,19,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.52083,7,5,+$5.00,35,0,0,195.7581,2.242,198.0006,1.9995,200.0006,1.9994
0,20,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.4104,3,5,+$5.00,40,0,0,208.0086,1.9914,210.0006,1.9995,212.0006,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.57634,2,0,$0.00,40,0,0,218.0078,2.4922,220.5006,1.9995,222.5006,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.50368,9,0,$0.00,40,0,0,226.5079,1.9921,228.5006,1.9995,230.5006,1.9994
0,23,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.39423,9,0,+$0.00,40,0,0,238.5088,1.9913,240.5006,1.9995,242.5006,1.9994
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.44302,6,0,$0.00,40,0,0,250.5088,2.2413,252.7506,1.9995,254.7506,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.38274,8,5,+$5.00,45,0,0,260.7587,2.2413,263.0006,1.9995,265.0006,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.63008,1,5,+$5.00,50,0,0,269.0079,1.9922,271.0006,1.9995,273.0006,1.9994
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.40986,1,0,$0.00,50,0,0,279.0092,1.9908,281.0007,1.9994,283.0006,1.9994
0,28,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.63317,9,0,+$0.00,50,0,0,291.0077,1.9923,293.0006,1.9995,295.0006,1.9994
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.72713,4,0,+$0.00,50,0,0,299.008,1.9921,301.0006,1.9994,303.0006,1.9994
0,30,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.53987,3,0,$0.00,50,0,0,307.0079,2.4921,309.5006,1.9994,311.5006,1.9994
