block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.8257,8,0,+$0.00,0,0,0,12.0082,2.2419,14.2634,1.987,16.2609,1.9892
0,2,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.7282,6,0,+$0.00,0,0,0,20.2605,2.4895,22.7506,1.9995,24.7506,1.9994
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.71774,1,0,$0.00,0,0,0,30.7578,1.9923,32.7506,1.9995,34.7506,1.9995
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.53119,8,5,+$5.00,5,0,0,42.7571,2.4929,45.2506,1.9994,47.2506,1.9994
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.59822,2,0,$0.00,5,0,0,55.2573,2.2427,57.5009,1.9992,59.5006,1.9994
0,6,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.6123,1,0,$0.00,5,0,0,63.5092,2.2408,65.7509,1.9992,67.7509,1.9992
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.6297,8,5,+$5.00,10,0,0,73.7571,2.4929,76.2506,1.9995,78.2506,1.9994
0,8,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.77687,2,0,$0.00,10,0,0,84.2579,2.4922,86.7506,1.9995,88.7508,1.9992
0,9,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,1.0435,4,0,$0.00,10,0,0,96.7581,1.9919,98.7506,1.9995,100.7506,1.9995
0,10,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.50097,6,5,+$5.00,15,0,0,104.7574,1.9926,106.7506,1.9995,108.7506,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.58777,1,0,$0.00,15,0,0,112.7574,1.9926,114.7506,1.9995,116.7507,1.9994
0,12,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.5805,7,0,+$0.00,15,0,0,120.7576,2.2424,123.0007,1.9994,125.0008,1.9992
0,13,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.60803,9,5,+$5.00,20,0,0,131.0076,1.9924,133.0009,1.9992,135.0009,1.9991
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.65126,4,0,$0.00,20,0,0,141.0079,2.2421,143.2506,1.9995,145.2506,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.69023,7,5,+$5.00,25,0,0,149.2582,2.2418,151.5009,1.9992,153.5009,1.9991
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.65237,2,0,$0.00,25,0,0,161.5092,2.2408,163.7506,1.9995,165.7506,1.9994
0,17,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.67332,2,0,$0.00,25,0,0,173.7585,1.9915,175.7506,1.9994,177.7506,1.9995
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.49195,7,5,+$5.00,30,0,0,185.7577,2.4924,188.2506,1.9994,190.2511,1.999
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.55591,7,0,$0.00,30,0,0,194.258,2.492,196.7505,1.9995,198.7506,1.9994
0,20,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.54932,1,0,$0.00,30,0,0,202.7587,2.4913,205.2509,1.9992,207.2511,1.999
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.55081,6,5,+$5.00,35,0,0,215.2584,2.2417,217.5006,1.9995,219.5006,1.9994
0,22,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.54599,6,0,+$0.00,35,0,0,223.5084,1.9917,225.5009,1.9992,227.5006,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.62223,4,0,$0.00,35,0,0,231.5084,2.4916,234.0009,1.9992,236.0009,1.9991
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.98914,8,5,+$5.00,40,0,0,244.0081,2.242,246.2506,1.9995,248.2506,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.49519,9,5,+$5.00,45,0,0,256.2576,1.9925,258.2506,1.9995,260.2506,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.52789,7,5,+$5.00,50,0,0,266.2586,1.9914,268.2506,1.9995,270.2506,1.9994
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.42738,2,0,$0.00,50,0,0,276.2586,1.9914,278.2506,1.9995,280.2506,1.9994
0,28,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.81123,2,0,$0.00,50,0,0,286.258,2.492,288.7506,1.9995,290.7506,1.9994
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.6521,7,0,+$0.00,50,0,0,296.7578,2.4922,299.2506,1.9995,301.2506,1.9994
0,30,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.7684,1,0,$0.00,50,0,0,307.2579,2.2422,309.5006,1.9995,311.5009,1.9991
