block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.57091,7,0,+$0.00,0,0,0,12.0082,1.9918,14.0133,1.9872,16.0105,1.9895
0,2,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.70937,4,0,$0.00,0,0,0,24.0092,1.9908,26.0006,1.9994,28.0006,1.9994
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.60417,1,0,$0.00,0,0,0,34.0085,2.4915,36.5009,1.9992,38.5009,1.9991
0,4,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.67749,6,0,+$0.00,0,0,0,42.5079,2.2421,44.7506,1.9995,46.7506,1.9994
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.71669,1,0,$0.00,0,0,0,50.7587,2.2413,53.0009,1.9992,55.0006,1.9994
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.5928,7,5,+$5.00,5,0,0,63.0075,2.4925,65.5005,1.9995,67.5006,1.9994
0,7,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.61685,1,0,$0.00,5,0,0,73.5077,2.4924,76.0006,1.9994,78.0006,1.9994
0,8,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.56508,7,5,+$5.00,10,0,0,82.0091,2.4909,84.5006,1.9995,86.5009,1.9991
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.67982,8,5,+$5.00,15,0,0,90.5076,1.9924,92.5006,1.9994,94.5009,1.9991
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.4637,6,0,$0.00,15,0,0,98.5109,1.9892,100.5006,1.9995,102.5009,1.9991
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.86877,4,0,$0.00,15,0,0,110.5081,1.9919,112.5009,1.9992,114.501,1.999
0,12,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.93914,9,0,+$0.00,15,0,0,120.5091,1.991,122.5009,1.9992,124.5009,1.9991
0,13,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.53074,9,0,$0.00,15,0,0,132.5094,2.4906,135.0006,1.9995,137.0006,1.9994
0,14,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.53885,8,5,+$5.00,20,0,0,145.0095,2.2405,147.2509,1.9992,149.2506,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.72212,2,5,+$5.00,25,0,0,153.2587,1.9913,155.2506,1.9994,157.2509,1.9991
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.273,8,5,+$5.00,30,0,0,163.2587,2.2413,165.5006,1.9995,167.5006,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.60184,3,5,+$5.00,35,0,0,175.5085,2.2415,177.7506,1.9995,179.7506,1.9994
0,18,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.5134,2,0,$0.00,35,0,0,185.7579,2.4922,188.2513,1.9988,190.2508,1.9993
0,19,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.35719,4,0,+$0.00,35,0,0,194.2578,1.9923,196.2506,1.9995,198.2506,1.9994
0,20,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.62197,1,0,+$0.00,35,0,0,204.2585,2.4916,206.7507,1.9994,208.7506,1.9994
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.6353,8,5,+$5.00,40,0,0,212.7577,2.4923,215.2505,1.9996,217.2506,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.64959,7,0,$0.00,40,0,0,223.2581,1.992,225.2506,1.9995,227.2506,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.67073,6,0,$0.00,40,0,0,231.2591,2.2409,233.5006,1.9995,235.5006,1.9994
0,24,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.55165,8,0,$0.00,40,0,0,241.509,2.4911,244.0006,1.9995,246.0006,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.57995,2,5,+$5.00,45,0,0,252.0102,2.2398,254.2506,1.9995,256.2506,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.6406,8,5,+$5.00,50,0,0,264.2579,2.4922,266.7507,1.9994,268.751,1.9991
0,27,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.58344,1,0,$0.00,50,0,0,276.7586,2.2414,279.0006,1.9995,281.0009,1.9991
0,28,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.83469,2,0,$0.00,50,0,0,289.0079,2.2421,291.2506,1.9995,293.2506,1.9994
0,29,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.86986,2,0,$0.00,50,0,0,297.2579,2.2421,299.5006,1.9995,301.5008,1.9992
0,30,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.48205,6,0,$0.00,50,0,0,309.5089,1.9912,311.5006,1.9994,313.5006,1.9994
