block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.60597,4,0,$0.00,0,0,0,12.0069,2.4931,14.5108,1.9897,16.5133,1.9867
0,2,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.91556,1,0,$0.00,0,0,0,20.5092,2.2408,22.7509,1.9991,24.7506,1.9994
0,3,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.93976,9,0,+$0.00,0,0,0,32.7587,2.4914,35.2509,1.9992,37.2506,1.9994
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.71041,4,5,+$5.00,5,0,0,43.2574,1.9926,45.2509,1.9992,47.2506,1.9995
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.67769,7,0,$0.00,5,0,0,53.2587,1.9913,55.2506,1.9995,57.2506,1.9994
0,6,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.88674,6,0,$0.00,5,0,0,65.2584,2.4917,67.7507,1.9994,69.7509,1.9991
0,7,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.673,3,0,$0.00,5,0,0,77.7582,2.2418,80.0006,1.9995,82.0006,1.9994
0,8,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.39341,4,5,+$5.00,10,0,0,90.0075,1.9925,92.0005,1.9995,94.0006,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.66335,8,5,+$5.00,15,0,0,98.0075,2.4925,100.5006,1.9995,102.5006,1.9994
0,10,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.73057,1,5,+$5.00,20,0,0,108.5073,1.9927,110.5006,1.9995,112.5009,1.9991
0,11,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.73711,8,0,$0.00,20,0,0,118.5073,2.2427,120.7506,1.9995,122.7506,1.9994
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,1.3671,1,0,$0.00,20,0,0,130.7582,2.4919,133.2509,1.9992,135.2506,1.9994
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.54043,3,0,$0.00,20,0,0,141.2577,2.4924,143.7506,1.9995,145.7506,1.9994
0,14,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.65533,3,5,+$5.00,25,0,0,153.7585,2.2416,156.0007,1.9994,158.0008,1.9992
0,15,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.57568,1,0,$0.00,25,0,0,166.0085,2.2415,168.2506,1.9995,170.2509,1.9991
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.56329,7,5,+$5.00,30,0,0,174.2577,1.9924,176.2506,1.9995,178.2507,1.9994
0,17,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,1.0644,9,0,$0.00,30,0,0,184.2584,2.2416,186.5009,1.9992,188.5009,1.9991
0,18,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.62897,1,0,$0.00,30,0,0,196.5084,2.2416,198.7509,1.9992,200.7509,1.9991
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.51168,6,0,$0.00,30,0,0,204.7575,1.9925,206.7506,1.9995,208.7506,1.9994
0,20,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.82686,4,5,+$5.00,35,0,0,214.7575,2.2426,217.0006,1.9995,219.0009,1.9991
0,21,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,1.2941,4,0,$0.00,35,0,0,223.0082,2.4918,225.5006,1.9995,227.5007,1.9993
0,22,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.66134,6,5,+$5.00,40,0,0,233.508,1.992,235.5006,1.9995,237.5009,1.9991
0,23,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.60386,4,5,+$5.00,45,0,0,241.5085,2.2415,243.7509,1.9992,245.7506,1.9994
0,24,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.55713,4,0,+$0.00,45,0,0,253.7612,2.4888,256.251,1.999,258.2506,1.9994
0,25,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.102,1,0,+$0.00,45,0,0,262.2576,1.9924,264.2506,1.9995,266.2506,1.9994
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.48206,1,0,$0.00,45,0,0,272.2585,1.9915,274.2506,1.9995,276.2508,1.9992
0,27,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.093973,9,0,+$0.00,45,0,0,284.2586,2.2415,286.5009,1.9992,288.5006,1.9994
0,28,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.35166,2,0,$0.00,45,0,0,292.5086,2.4914,295.0006,1.9994,297.0007,1.9994
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.28392,4,0,+$0.00,45,0,0,301.0087,1.9913,303.0006,1.9994,305.0007,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.52122,3,5,+$5.00,50,0,0,311.008,2.492,313.5006,1.9995,315.5006,1.9994
