block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,1.0956,2,5,+$5.00,5,0,0,12.0262,2.2239,14.2867,1.9637,16.2799,1.9702
0,2,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.83535,1,5,+$5.00,10,0,0,24.259,2.241,26.5006,1.9994,28.5007,1.9994
0,3,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.66533,7,5,+$5.00,15,0,0,34.5076,2.4924,37.0006,1.9995,39.0009,1.9991
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.74129,7,0,$0.00,15,0,0,43.0072,2.4928,45.5006,1.9995,47.5009,1.9991
0,5,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.0221,6,0,$0.00,15,0,0,53.507,2.493,56.0006,1.9995,58.0009,1.9991
0,6,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.57791,4,5,+$5.00,20,0,0,66.0078,2.2423,68.2509,1.9992,70.2505,1.9995
0,7,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,1.4494,8,0,+$0.00,20,0,0,74.2588,1.9912,76.2506,1.9995,78.2506,1.9994
0,8,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.80595,1,0,$0.00,20,0,0,84.2579,1.9921,86.2508,1.9993,88.2506,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.74301,7,5,+$5.00,25,0,0,96.2579,2.4921,98.7509,1.9992,100.7506,1.9994
0,10,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.43651,6,0,+$0.00,25,0,0,106.7575,2.2426,109.0009,1.9992,111.0009,1.9991
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.48229,9,0,$0.00,25,0,0,119.0087,2.4913,121.5006,1.9995,123.5008,1.9992
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.5148,6,0,$0.00,25,0,0,131.509,2.4911,134.0006,1.9995,136.0007,1.9994
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.64602,9,0,$0.00,25,0,0,144.0081,1.9919,146.0006,1.9995,148.0009,1.9991
0,14,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.53864,4,0,+$0.00,25,0,0,154.0089,1.9911,156.0006,1.9995,158.0006,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.44141,4,5,+$5.00,30,0,0,162.0081,2.242,164.2509,1.9992,166.2509,1.9991
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.55947,3,0,$0.00,30,0,0,172.2584,2.4917,174.7506,1.9995,176.7505,1.9995
0,17,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.4685,4,0,$0.00,30,0,0,180.7582,1.9918,182.7509,1.9992,184.7506,1.9994
0,18,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.53051,4,0,$0.00,30,0,0,188.759,2.241,191.0006,1.9995,193.0006,1.9994
0,19,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.45275,2,0,$0.00,30,0,0,201.0084,2.2417,203.2505,1.9995,205.2509,1.9991
0,20,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.47752,2,0,$0.00,30,0,0,211.2576,1.9924,213.2506,1.9995,215.2506,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.49813,4,0,$0.00,30,0,0,223.258,1.992,225.2506,1.9995,227.2506,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.48162,2,0,$0.00,30,0,0,233.2585,2.4915,235.7506,1.9995,237.7506,1.9995
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.63688,3,0,$0.00,30,0,0,243.7588,1.9912,245.7509,1.9992,247.7506,1.9994
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,1.0743,1,0,$0.00,30,0,0,255.7592,2.4908,258.2506,1.9995,260.2506,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.51342,1,5,+$5.00,35,0,0,266.2584,2.2416,268.5009,1.9992,270.5006,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.4657,3,5,+$5.00,40,0,0,274.5077,1.9924,276.5006,1.9995,278.5008,1.9992
0,27,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.4587,6,0,+$0.00,40,0,0,286.5077,1.9923,288.5006,1.9995,290.5006,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.71066,9,5,+$5.00,45,0,0,294.5079,2.2421,296.7506,1.9995,298.7506,1.9994
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.2561,1,0,+$0.00,45,0,0,302.7578,2.2423,305.0007,1.9994,307.0006,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.51557,1,5,+$5.00,50,0,0,311.0087,2.4913,313.5008,1.9992,315.5006,1.9994
