block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.81987,2,5,+$5.00,5,0,0,12.0069,2.2431,14.2616,1.9889,16.2591,1.9909
0,2,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.44455,7,0,$0.00,5,0,0,20.2587,2.2413,22.5007,1.9994,24.5006,1.9994
0,3,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.29154,4,5,+$5.00,10,0,0,28.5078,2.2423,30.7506,1.9994,32.7506,1.9994
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.57892,8,5,+$5.00,15,0,0,40.7576,2.2424,43.0006,1.9995,45.0006,1.9994
0,5,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.52351,3,5,+$5.00,20,0,0,53.0086,2.2414,55.2506,1.9995,57.2509,1.9991
0,6,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,1.0844,9,0,$0.00,20,0,0,63.2568,1.9932,65.2505,1.9995,67.2506,1.9994
0,7,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.32348,3,0,$0.00,20,0,0,73.257,2.4931,75.7509,1.9992,77.7506,1.9994
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.43106,9,0,$0.00,20,0,0,83.7576,2.4924,86.2506,1.9995,88.2506,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.33211,7,5,+$5.00,25,0,0,94.257,1.9931,96.2509,1.9992,98.2506,1.9994
0,10,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.89593,7,0,+$0.00,25,0,0,102.2571,1.9929,104.2509,1.9992,106.2506,1.9994
0,11,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.89267,7,5,+$5.00,30,0,0,114.2573,1.9927,116.2506,1.9995,118.2506,1.9994
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.0234,8,0,$0.00,30,0,0,126.2575,1.9925,128.2506,1.9995,130.2508,1.9992
0,13,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.44148,4,0,$0.00,30,0,0,134.2572,2.4928,136.7506,1.9995,138.7509,1.9992
0,14,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,1.1428,9,0,+$0.00,30,0,0,142.7576,2.4924,145.2506,1.9995,147.2506,1.9994
0,15,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,1.3925,2,0,$0.00,30,0,0,155.2572,1.9928,157.2506,1.9995,159.2507,1.9994
0,16,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,1.2118,7,0,$0.00,30,0,0,165.2573,2.2427,167.5006,1.9994,169.5007,1.9994
0,17,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.59049,7,0,$0.00,30,0,0,173.5073,2.4927,176.0006,1.9995,178.0006,1.9994
0,18,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.61712,8,0,+$0.00,30,0,0,182.0081,2.492,184.5006,1.9995,186.5006,1.9994
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.65308,4,0,$0.00,30,0,0,192.5073,2.2427,194.7506,1.9994,196.7506,1.9994
0,20,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,1.2512,1,0,+$0.00,30,0,0,200.7587,1.9914,202.7508,1.9993,204.7507,1.9993
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.58128,1,0,$0.00,30,0,0,210.7581,2.2419,213.0006,1.9995,215.0007,1.9994
0,22,YOU,self,1,plus5,1,miss,0,miss,0,+$5,1,-1,-1,3,0,Miss!,30,0,0,223.0073,2.2427,225.2506,2.0027,227.254,1.996
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.99435,6,0,$0.00,30,0,0,235.2578,1.9923,237.2506,1.9995,239.2506,1.9994
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.7141,2,0,$0.00,30,0,0,245.2574,2.2426,247.5006,1.9995,249.5006,1.9994
0,25,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.26659,8,0,+$0.00,30,0,0,257.5074,2.4926,260.0006,1.9994,262.0006,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.58436,3,5,+$5.00,35,0,0,270.0087,1.9913,272.0006,1.9995,274.0007,1.9994
0,27,YOU,self,1,plus5,1,miss,0,miss,0,+$5,1,-1,-1,4,0,Miss!,35,0,0,278.0075,2.4925,280.5006,2.0012,282.5027,1.9973
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,1.3284,6,5,+$5.00,40,0,0,288.5074,1.9926,290.5006,1.9995,292.5006,1.9994
0,29,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.7253,7,5,+$5.00,45,0,0,296.5084,2.4917,299.0006,1.9994,301.0006,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.79763,1,5,+$5.00,50,0,0,307.0083,2.4918,309.5007,1.9994,311.5006,1.9994
