block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.86229,8,0,$0.00,0,0,0,12.0076,2.4925,14.511,1.9894,16.5101,1.99
0,2,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.45102,3,0,$0.00,0,0,0,20.5085,2.4915,23.0007,1.9994,25.0006,1.9994
0,3,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.8745,1,0,$0.00,0,0,0,33.0079,1.9921,35.0007,1.9994,37.0006,1.9994
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.85586,4,0,$0.00,0,0,0,41.0068,2.2432,43.2506,1.9995,45.2506,1.9994
0,5,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.63507,1,0,$0.00,0,0,0,49.2585,1.9915,51.2506,1.9994,53.2506,1.9994
0,6,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.7538,3,0,$0.00,0,0,0,61.2577,1.9923,63.2506,1.9994,65.2506,1.9994
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.84964,8,5,+$5.00,5,0,0,71.2571,2.4929,73.7506,1.9995,75.7506,1.9994
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.70475,2,0,$0.00,5,0,0,79.7579,2.4921,82.2506,1.9994,84.2507,1.9993
0,9,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.80263,4,0,$0.00,5,0,0,90.2579,1.9922,92.2506,1.9995,94.2507,1.9994
0,10,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.91498,9,0,+$0.00,5,0,0,100.2588,1.9912,102.2506,1.9995,104.2506,1.9994
0,11,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.5802,7,0,+$0.00,5,0,0,110.2589,2.2412,112.5006,1.9995,114.5008,1.9992
0,12,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.2879,6,5,+$5.00,10,0,0,120.508,2.242,122.7506,1.9995,124.7506,1.9994
0,13,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,1.1472,2,0,+$0.00,10,0,0,132.7581,2.2419,135.0006,1.9995,137.0006,1.9994
0,14,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.70277,3,5,+$5.00,15,0,0,141.0073,2.2427,143.2506,1.9995,145.2507,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,1.3163,4,5,+$5.00,20,0,0,153.2574,1.9926,155.2506,1.9995,157.2506,1.9994
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.60346,7,5,+$5.00,25,0,0,161.2584,2.4916,163.7506,1.9995,165.7506,1.9994
0,17,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.4701,7,0,+$0.00,25,0,0,171.7583,2.2417,174.0006,1.9995,176.0007,1.9993
0,18,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.64155,6,0,$0.00,25,0,0,184.0074,2.4926,186.5006,1.9995,188.5006,1.9994
0,19,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.68094,3,5,+$5.00,30,0,0,194.5074,2.2426,196.7506,1.9995,198.7506,1.9994
0,20,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.52685,6,5,+$5.00,35,0,0,202.7583,1.9917,204.7506,1.9995,206.7506,1.9994
0,21,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.5448,2,0,$0.00,35,0,0,210.759,2.4911,213.2506,1.9995,215.2506,1.9994
0,22,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.68975,4,0,$0.00,35,0,0,221.2574,1.9926,223.2506,1.9995,225.2506,1.9994
0,23,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.64027,2,0,$0.00,35,0,0,231.2583,2.2417,233.5006,1.9995,235.5008,1.9992
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.5596,6,5,+$5.00,40,0,0,239.5083,2.2417,241.7506,1.9995,243.7506,1.9994
0,25,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.67842,3,5,+$5.00,45,0,0,251.7575,2.2425,254.0006,1.9995,256.0006,1.9994
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.66585,8,0,$0.00,45,0,0,264.0075,1.9925,266.0006,1.9995,268.0006,1.9994
0,27,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.8734,2,0,+$0.00,45,0,0,276.0084,1.9916,278.0006,1.9995,280.0006,1.9994
0,28,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.72642,3,0,$0.00,45,0,0,288.0077,2.4923,290.5006,1.9995,292.5006,1.9994
0,29,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.60526,4,0,$0.00,45,0,0,296.5076,2.4924,299.0008,1.9992,301.0006,1.9994
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.2738,6,5,+$5.00,50,0,0,307.0089,2.4911,309.5006,1.9995,311.5006,1.9994
