block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.57611,3,0,$0.00,0,0,0,12.0082,1.9918,14.0135,1.987,16.0106,1.9894
0,2,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.7173,3,0,+$0.00,0,0,0,24.009,1.991,26.0009,1.9992,28.0006,1.9994
0,3,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.82415,6,0,$0.00,0,0,0,32.0077,1.9923,34.0006,1.9995,36.0006,1.9994
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.70093,6,5,+$5.00,5,0,0,44.0075,2.4925,46.5006,1.9995,48.5006,1.9994
0,5,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.53407,3,0,$0.00,5,0,0,52.5079,2.4921,55.0006,1.9995,57.0006,1.9994
0,6,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.60435,8,0,$0.00,5,0,0,65.007,1.993,67.0006,1.9995,69.0007,1.9994
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.56984,1,5,+$5.00,10,0,0,75.0079,2.4921,77.5006,1.9995,79.5007,1.9993
0,8,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,0,0.57733,7,0,$0.00,10,0,0,83.5081,2.242,85.7506,1.9995,87.7506,1.9994
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.61076,7,5,+$5.00,15,0,0,93.7572,2.4928,96.2506,1.9995,98.2506,1.9994
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.48574,6,0,$0.00,15,0,0,102.2573,2.2427,104.5006,1.9995,106.5006,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.59885,6,0,$0.00,15,0,0,110.5082,2.2418,112.7506,1.9995,114.7506,1.9994
0,12,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.57579,6,5,+$5.00,20,0,0,122.7572,1.9928,124.7506,1.9995,126.7506,1.9994
0,13,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.51166,4,5,+$5.00,25,0,0,130.7573,2.2428,133.0007,1.9994,135.0009,1.9991
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.65685,8,0,$0.00,25,0,0,143.0074,1.9926,145.0006,1.9995,147.0006,1.9994
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.65227,6,5,+$5.00,30,0,0,155.0081,1.992,157.0006,1.9995,159.0006,1.9994
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.71456,7,5,+$5.00,35,0,0,163.0083,2.4917,165.5006,1.9995,167.5006,1.9994
0,17,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.59738,1,0,$0.00,35,0,0,171.5082,2.4918,174.0006,1.9995,176.0006,1.9994
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.62387,2,5,+$5.00,40,0,0,184.0073,2.4927,186.5006,1.9994,188.5006,1.9994
0,19,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.89844,1,0,+$0.00,40,0,0,194.5087,2.2413,196.7507,1.9994,198.7506,1.9994
0,20,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.48735,7,0,+$0.00,40,0,0,204.758,2.492,207.2506,1.9994,209.2506,1.9994
0,21,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,1.1492,4,0,$0.00,40,0,0,217.2596,1.9905,219.2506,1.9995,221.2509,1.9991
0,22,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.29265,3,0,+$0.00,40,0,0,227.2584,2.2417,229.5007,1.9994,231.5006,1.9994
0,23,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.5528,6,0,+$0.00,40,0,0,237.5076,2.4924,240.0005,1.9995,242.0009,1.9991
0,24,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.29326,8,0,$0.00,40,0,0,248.0075,2.2426,250.2507,1.9994,252.2506,1.9994
0,25,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.54042,3,0,$0.00,40,0,0,258.2594,2.2406,260.5005,1.9995,262.5006,1.9994
0,26,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.53458,3,0,$0.00,40,0,0,268.5084,2.2417,270.7506,1.9995,272.7506,1.9994
0,27,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,0,0.8692,1,5,+$5.00,45,0,0,280.7576,2.2425,283.0009,1.9992,285.0006,1.9994
0,28,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.66167,4,5,+$5.00,50,0,0,291.0086,1.9915,293.0007,1.9994,295.0009,1.9991
0,29,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.56666,4,0,$0.00,50,0,0,299.009,1.9911,301.0006,1.9995,303.0006,1.9994
0,30,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.44082,4,0,$0.00,50,0,0,311.0093,2.4907,313.5005,1.9995,315.5006,1.9994
