block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.81186,3,0,$0.00,0,0,0,12.0074,1.9927,14.0135,1.9869,16.0093,1.9908
0,2,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.73519,4,0,$0.00,0,0,0,22.0098,1.9903,24.0006,1.9994,26.0006,1.9994
0,3,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,1.0598,8,0,+$0.00,0,0,0,30.0072,2.4929,32.5007,1.9994,34.5008,1.9993
0,4,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.56044,2,0,$0.00,0,0,0,42.5074,2.4926,45.0005,1.9995,47.0009,1.9991
0,5,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.65093,8,0,+$0.00,0,0,0,51.0082,2.2418,53.2508,1.9992,55.2506,1.9994
0,6,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,0.50784,7,0,$0.00,0,0,0,63.258,2.242,65.5006,1.9995,67.5009,1.9991
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.74577,1,5,+$5.00,5,0,0,75.508,2.4921,78.0009,1.9992,80.0006,1.9994
0,8,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.53196,1,0,$0.00,5,0,0,86.0089,2.4911,88.5006,1.9995,90.5009,1.9991
0,9,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.6638,6,5,+$5.00,10,0,0,94.5075,2.4925,97.0009,1.9992,99.0006,1.9994
0,10,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,0,1.0378,7,0,$0.00,10,0,0,107.0075,2.2426,109.2506,1.9995,111.2506,1.9994
0,11,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.52618,7,0,$0.00,10,0,0,115.2579,1.9921,117.2506,1.9995,119.2506,1.9994
0,12,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,0,0.66949,4,0,+$0.00,10,0,0,127.2575,2.4925,129.7506,1.9995,131.7506,1.9994
0,13,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.57313,6,0,$0.00,10,0,0,135.7575,2.2425,138.0006,1.9995,140.0006,1.9994
0,14,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,0,0.35775,2,0,+$0.00,10,0,0,148.0085,2.2416,150.2506,1.9995,152.2507,1.9993
0,15,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.32494,8,5,+$5.00,15,0,0,156.2576,2.4924,158.7507,1.9993,160.7506,1.9994
0,16,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.20155,9,5,+$5.00,20,0,0,166.7577,2.4923,169.2506,1.9995,171.2506,1.9994
0,17,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.26881,8,5,+$5.00,25,0,0,177.2584,1.9916,179.2506,1.9995,181.2506,1.9994
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.55019,1,5,+$5.00,30,0,0,185.2576,1.9924,187.2506,1.9995,189.2506,1.9994
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.25836,2,0,$0.00,30,0,0,197.2575,1.9925,199.2506,1.9994,201.2506,1.9994
0,20,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.23398,7,0,$0.00,30,0,0,209.2577,2.4923,211.7506,1.9995,213.7506,1.9994
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.56254,4,5,+$5.00,35,0,0,219.7577,1.9923,221.7506,1.9994,223.7507,1.9994
0,22,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.96888,2,0,$0.00,35,0,0,227.7585,2.2415,230.0005,1.9995,232.0006,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.26898,7,0,$0.00,35,0,0,238.0077,2.2423,240.2506,1.9995,242.2507,1.9994
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.28125,7,5,+$5.00,40,0,0,248.2579,2.2421,250.5009,1.9992,252.5009,1.9991
0,25,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.25393,3,0,$0.00,40,0,0,256.5078,1.9922,258.5006,1.9995,260.5006,1.9994
0,26,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.21948,2,5,+$5.00,45,0,0,266.5087,2.2414,268.7506,1.9995,270.7506,1.9994
0,27,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,0,0.80751,7,0,$0.00,45,0,0,278.7587,2.2413,281.0009,1.9992,283.0006,1.9994
0,28,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,0.61092,8,0,$0.00,45,0,0,291.0093,1.9907,293.0006,1.9995,295.0006,1.9995
0,29,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.47403,9,0,+$0.00,45,0,0,301.0078,2.4922,303.5006,1.9995,305.5009,1.9991
0,30,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,0,0.30078,2,5,+$5.00,50,0,0,311.5079,1.9922,313.5009,1.9992,315.5009,1.9991
