block,trial,role,person_name,person_num,trialtype_name,trialtype_num,outcome_name,outcome_num,human_response_name,human_response_num,cue_value,uparrow_rightside,chose_higher,rt,target_number,outcome_amount,outcome_string,total_outcome_amount,blockcue_onset,blockcue_duration,cue_onset,cue_duration,target_onset,target_duration,outcome_onset,outcome_duration
0,1,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.3208,8,5,+$5.00,5,0,0,12.0103,2.2397,14.2608,1.9897,16.2592,1.9909
0,2,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,1.1644,2,0,$0.00,5,0,0,20.2587,1.9913,22.2506,1.9994,24.2509,1.9991
0,3,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,0.59155,7,0,+$0.00,5,0,0,28.2576,1.9925,30.2506,1.9995,32.2507,1.9994
0,4,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.58173,8,5,+$5.00,10,0,0,38.2574,2.4926,40.7509,1.9992,42.7509,1.9991
0,5,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.67181,6,5,+$5.00,15,0,0,50.7569,1.9931,52.7506,1.9995,54.7506,1.9994
0,6,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.84722,3,0,$0.00,15,0,0,62.757,1.993,64.7508,1.9992,66.7509,1.9991
0,7,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.6146,6,5,+$5.00,20,0,0,74.7571,1.9929,76.7506,1.9995,78.7509,1.9991
0,8,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.74669,3,0,$0.00,20,0,0,84.7584,2.4916,87.2506,1.9994,89.2506,1.9994
0,9,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.64559,2,0,$0.00,20,0,0,95.257,1.9931,97.2508,1.9992,99.2505,1.9995
0,10,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.56276,6,0,+$0.00,20,0,0,103.2569,2.2431,105.5009,1.9992,107.5009,1.9991
0,11,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,1.0056,8,5,+$5.00,25,0,0,113.5078,2.2422,115.7509,1.9992,117.7507,1.9994
0,12,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.9987,2,0,$0.00,25,0,0,123.7577,2.4924,126.2506,1.9995,128.2506,1.9994
0,13,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.61298,6,5,+$5.00,30,0,0,136.2574,2.4926,138.7509,1.9992,140.7506,1.9994
0,14,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.58316,3,0,$0.00,30,0,0,144.7588,1.9912,146.7506,1.9995,148.7509,1.9991
0,15,YOU,self,1,plus0,2,correct,1,hit,1,+$0,0,1,1.2438,6,0,+$0.00,30,0,0,156.7587,2.2413,159.0006,1.9995,161.0009,1.9991
0,16,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.58882,2,0,$0.00,30,0,0,165.0072,2.2429,167.2506,1.9995,169.2509,1.9992
0,17,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.64174,8,0,+$0.00,30,0,0,175.2579,2.4921,177.7506,1.9995,179.7507,1.9993
0,18,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.74943,6,5,+$5.00,35,0,0,187.7584,2.2416,190.0009,1.9992,192.0009,1.9991
0,19,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,0,1.1768,7,0,$0.00,35,0,0,198.0074,2.2427,200.2509,1.9992,202.2509,1.9991
0,20,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.67668,3,0,$0.00,35,0,0,208.2579,1.9921,210.2506,1.9995,212.2506,1.9994
0,21,YOU,self,1,plus5,1,correct,1,hit,1,+$5,1,1,0.48242,8,5,+$5.00,40,0,0,216.2598,2.4903,218.7506,1.9995,220.7509,1.9991
0,22,YOU,self,1,plus0,2,correct,1,hit,1,+$0,1,1,0.63856,6,0,+$0.00,40,0,0,224.7579,1.9921,226.7505,1.9995,228.7506,1.9994
0,23,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.52734,1,0,$0.00,40,0,0,236.7573,2.4927,239.2506,1.9995,241.2506,1.9994
0,24,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.5838,6,5,+$5.00,45,0,0,249.2576,2.4924,251.7506,1.9995,253.7506,1.9994
0,25,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,1,1,0.63732,3,0,$0.00,45,0,0,259.7582,2.2418,262.0006,1.9995,264.0007,1.9994
0,26,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,1,1,0.55837,4,0,$0.00,45,0,0,268.0077,2.4924,270.5009,1.9992,272.5009,1.9991
0,27,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.78168,1,0,$0.00,45,0,0,276.6179,2.1321,278.7506,1.9995,280.7509,1.9991
0,28,YOU,self,1,plus0,2,incorrect,0,hit,1,+$0,0,1,0.64532,2,0,$0.00,45,0,0,286.7575,2.2425,289.0006,1.9995,291.0006,1.9994
0,29,YOU,self,1,plus5,1,correct,1,hit,1,+$5,0,1,0.53672,7,5,+$5.00,50,0,0,299.26,1.7401,301.0006,1.9995,303.0009,1.9991
0,30,YOU,self,1,plus5,1,incorrect,0,hit,1,+$5,0,1,0.49562,3,0,$0.00,50,0,0,307.0073,2.4927,309.5006,1.9995,311.5006,1.9994
